Escuela,Latitud,Longitud
"ESC- Nº 425 ""SAMUEL VALENTÍN MEZA""",-28.5841599,-58.00719220000001
"ESC- Nº 141 ""BERÓN DE ASTRADA""",-28.5506789,-56.03480159999999
"ESC- NORMAL ""PROF- VÍCTOR MERCANTE""",-28.5474142,-56.0419287
"ESC- Nº 554 ""JOSEFA F- DOS SANTOS""",-28.5841599,-58.00719220000001
"ESC- Nº 142 ""DR- JOSÉ- V- ZUBIAUR""",-28.5841599,-58.00719220000001
ESC- TEC- DE SANTO TOMÉ,-28.5524101,-56.0452135
"ESC- Nº 311 ""PROF- JOSÉ R- GUTIÉRREZ""",-28.5841599,-58.00719220000001
"ESC- Nº 811 ""PABLO ARGILADA""",-28.5841599,-58.00719220000001
"ESC- Nº 559 ""CORONEL DESIDERIO SOSA""",-28.2143183,-56.1157391
"ESC- Nº 416 ""SUBOFICIAL- PABLO OBREGÓN""",-27.5196184,-58.7785795
"ESC- Nº 417 ""ALEJO CAMILO LÓPEZ""",-28.1734327,-55.6514114
"ESC- Nº 86 ""LIB- GRAL- JOSÉ DE SAN MARTÍN""",-28.5841599,-58.00719220000001
ESC- COMERCIAL VIRASORO,-28.0543419,-56.0139884
"ESC- NORMAL ""PAULA A- DE SARMIENTO""",-28.0524657,-56.02192369999999
"ESC- Nº 560 ""VICTORIANA DELGADO DE SOTO""",-28.5841599,-58.00719220000001
"ESCUELA TÉCNICA ""NUEVO MILENIO""",-28.0552176,-56.0239233
COL- SEC- DEL B° RAÚL ALFONSÍN,-29.0359006,-58.8637926
COL- SEC- B° DE OMBÚ,-28.5841599,-58.00719220000001
"ESC- Nº 15 ""MANUEL BELGRANO""",-28.5841599,-58.00719220000001
"ESC- Nº 775 ""DR- RENÉ FAVALORO""",-28.5841599,-58.00719220000001
"ESC- Nº 596 ""MARCOS GALARZA""",-28.1009747,-56.67266309999999
"ESC- Nº 93 ""GENERAL SAN MARTÍN""",-29.7132189,-57.08483289999999
"ESC- NORMAL SUP- ""VALENTÍN VIRASORO""",-28.0524657,-56.02192369999999
"ESC- Nº 667 ""VICENTE ELADIO VERÓN""",-29.7110899,-57.0956534
"ESC- TEC- ""AMALIA DEL V- H- DE AGUIRRE""",-28.5841599,-58.00719220000001
"ESC- Nº 477 ""MERCEDES FRANCO""",-29.71763799999999,-57.0936889
"COL- SECUNDARIO ""PASO DE LOS LIBRES""",-29.7079498,-57.0900724
"ESC- Nº 619 ""URUGUAYANA""",-28.5841599,-58.00719220000001
ESC- TEC- GRAL- J-DE MADARIAGA,-27.4833302,-58.8335245
"ESC- PRIMARIA Nº 980 ""E- MONTIEL""",-28.5841599,-58.00719220000001
COL- SEC- PTE- ARTURO FRONDIZI,-28.5384116,-56.0463189
"ESC- Nº 265 ""G- M- DE SAN MARTÍN""",-28.5841599,-58.00719220000001
"ESC- Nº 516 ""SAN JOSÉ DE CALASANZ""",-29.5059554,-56.9776215
ESC- Nº 590,-29.715552,-57.1067518
"ESC- Nº 670 ""ANTÁRTIDA ARGENTINA""",-29.907271,-57.57582360000001
"ESC- Nº 413 ""AMADO BONPLAND""",-29.8179984,-57.42712149999999
"ESC- Nº 227 ""CORONEL SIMEON PAYBA""",-29.7110309,-57.11822369999999
"ESC- Nº 668 ""CAP- DE FGTA- ARTURO FREYCHE""",-27.4948488,-58.8174792
"ESC- NORMAL ""RAMÓN J- CÁRCANO""",-30.2579287,-57.64334530000001
"ESC- Nº 88 ""DEL CENTENARIO""",-30.253597,-57.6357821
"INST- FORM- DOCENTE ""R- J- CÁRCANO""",-28.5841599,-58.00719220000001
"COL- SEC- ""JUAN PABLO II""",-27.4497242,-58.78673149999999
"COL- SEC- ""ERNESTO SÁBATO""",-28.5841599,-58.00719220000001
"ESC- TÉCNICA ""PEDRO FERRÉ""",-27.4574771,-58.81897000000001
"ESC- Nº 432 ""J- M- RAMOS MEJIA""",-28.5841599,-58.00719220000001
"ESC- Nº 475 ""TACUABÉ""",-30.2880568,-57.7340118
"ESC- Nº 549 ""CEFERINO RAMÍREZ""",-30.0428104,-57.82104
ESC- Nº 409,-29.9071343,-57.9588346
"ESC- Nº 645 ""COMANDANTE T- ESPORA""",-28.5841599,-58.00719220000001
"ESC- Nº 644 ""JUSTO JOSÉ DE URQUIZA""",-30.6177092,-57.96571530000001
"ESC- Nº 186 ""GRAN MALVINA""",-30.61583,-57.9771189
"COL- SEC- ""GREGORIA MATORRAS""",-29.4704639,-56.8141391
"ESC- NORMAL ""MARTÍN MIGUEL DE GÜEMES""",-27.5082003,-58.5545718
"ESC- TÉCNICA ""NTRA- SRA- DE ITATÍ""",-27.5125384,-58.55351249999999
"ESC- Nº 755 ""PURA GAUNA DE MACIEL""",-28.5841599,-58.00719220000001
"ESC- Nº 812 ""PABLO ARGILAGA""",-27.5149451,-58.5642834
ESC- Nº 784,-28.5841599,-58.00719220000001
"ESC- Nº 111 ""VENANCIO NAZAR""",-28.5841599,-58.00719220000001
"ESC- Nº 121 ""R- DE E- DE SAN MARTÍN""",-28.5841599,-58.00719220000001
ESC- Nº 437,-27.50555,-58.0713196
"ESC- Nº 795 ""GIL LORENZO BAGLIARDI""",-28.5841599,-58.00719220000001
ESC- NORMAL SUPERIOR,-28.5841599,-58.00719220000001
"ESC- Nº 451 ""GRAL- JOSÉ MARÍA PAZ""",-28.5841599,-58.00719220000001
"COLEGIO ""DR- JOSÉ LUIS SÉRSIC""",-28.5841599,-58.00719220000001
"ESCUELA Nº 16 ""PEDRO FERRE""",-28.5064003,-59.04225
"ESC- Nº 665 ""PCIA- DE CHUBUT""",-28.0583669,-56.0315262
"ESC- Nº 344 ""PREF- NAVAL ARGENTINA""",-28.5841599,-58.00719220000001
"ESC- TÉCNICA ""JUAN E- MARTÍNEZ""",-29.1423697,-59.2640349
COL- SECUNDARIO B° NORTE,-28.5841599,-58.00719220000001
"ESC- Nº 18 ""CNEL- DANIEL L- ARTAZA""",-28.5841599,-58.00719220000001
ESC- Nº 846,-28.5204715,-58.76874449999999
"ESC- Nº 436 ""PADRE JORGE KLOSTER""",-28.4291829,-58.9493556
"ESC- Nº 452 ""PCIA- DE CORRIENTES""",-27.5043603,-58.7887932
"ESC- NORMAL ""DR- F- PIRAGINE NIVEYRO""",-29.1488041,-59.251368
"ESC- Nº 43 ""GERVASIO GÓMEZ""",-27.9518026,-58.80742180000001
"ESC- Nº 44 ""GDOR- DR- P- NIVEYRO""",-27.4793598,-58.846239
"ESC- Nº 421 ""CATALINA A- BILLORDO""",-27.8433571,-58.7789838
ESC- Nº 709,-28.5841599,-58.00719220000001
"ESC- Nº 536 ""ANGÉLICA UGOLINI""",-27.8324189,-58.4696785
"ESC- Nº 540 ""GUMERSINDA S- DE SANZ""",-28.5841599,-58.00719220000001
"ESC- Nº 449 ""C- DE FGTA- PEDRO E- GIACHINO""",-28.5841599,-58.00719220000001
"ESC- Nº 133 ""GENARO PERUGORRÍA""",-28.5711165,-58.70946219999999
"ESC- Nº 134 ""FRAY J- DE LA QUINTANA""",-28.5841599,-58.00719220000001
"ESC- NORMAL ""J- GARCÍA DE COSSIO""",-27.4855365,-58.8172792
"ESC- Nº 518 ""JUAN DE LA ROSA LEDESMA""",-28.7471352,-58.6533069
"COLEGIO ""FRANCISCO D- TRAVERSARO""",-28.5841599,-58.00719220000001
"ESC- Nº 929 ""POLICARPO PANDO""",-28.52436,-58.4876732
"ESC- Nº 821 ""VALENTÍN INSAURRALDE""",-28.7457663,-58.8880164
"COL- SEC- ""FÉLIX M- ROMEO""",-28.5841599,-58.00719220000001
"ESC- NORMAL ""ALMTE- GUILLERMO BROWN""",-27.4750446,-58.8103847
"ESC- Nº 54 ""CONRADO ROMERO""",-27.7518437,-57.6226934
"ESC- Nº 802 ""ELVIRA S- PÉREZ DE JAIME""",-28.5841599,-58.00719220000001
"ESC- Nº 490 ""MARCELINO A- ELIZONDO""",-27.872151,-57.7952418
"ESC- Nº 492 ""ROGELIO BLANCO""",-27.8420326,-57.9128979
ESC- Nº 743,-27.7452052,-58.103536
"ESC- Nº 414 ""PTE- HIPÓLITO YRIGOYEN""",-27.4682316,-58.84522370000001
"ESC- Nº 804 ""JOSEFINA B- ROMERO QUESADA""",-28.5841599,-58.00719220000001
"ESC- Nº 415 ""CNEL- MARTÍN J- THOMPSON""",-27.4250655,-57.3392692
"ESC- PRIMARIA Nº 328 ""J- M- DURAN""",-27.5176835,-58.7904318
"ESC- Nº 97 ""MANUEL F- MANTILLA""",-29.18994349999999,-58.0661954
"ESC- TÉCNICA ""DR- JUAN G- PUJOL""",-28.2620915,-58.6449138
"ESC- Nº 469 ""JUAN LARREA""",-28.25243,-58.6324796
"ESC- NORMAL ""MARÍA L- ROMÁN DE FRECHOU""",-28.5841599,-58.00719220000001
"ESC- Nº 531 ""CATALINA G- DE FERNÁNDEZ""",-28.2041778,-58.4661611
"ESC- Nº 101 ""SARGENTO JUAN B- CABRAL""",-28.1310967,-58.76653049999999
"ESC- Nº 532 ""GENDARMERIA NACIONAL""",-28.5841599,-58.00719220000001
"ESC- Nº 478 ""GOB- TIERRA DEL FUEGO""",-28.5841599,-58.00719220000001
"ESC- Nº 125 ""MANUEL CABRAL""",-28.5841599,-58.00719220000001
ESC- Nº 563,-28.5396565,-57.1750228
"ESC- Nº 703 ""TTE- GRAL- P- E- ARAMBURU""",-28.5841599,-58.00719220000001
"COLEGIO ""MAIPÚ""",-28.5841599,-58.00719220000001
"ESC- Nº 515 ""AMADEO PANARIO""",-29.3700995,-56.82926020000001
"ESC- 29 ""PEDRO RÍOS""",-28.5841599,-58.00719220000001
"ESCUELA NORMAL ""TAMBOR DE TACUARI""",-28.3917076,-57.89173599999999
ESC- Nº 742,-28.2396364,-57.8262231
ESC- Nº 438,-28.14565,-57.94006
"ESC- Nº 799 ""MARÍA A- ARBO DE BORJAS""",-28.5841599,-58.00719220000001
"ESC- Nº 72 ""M- E- ARAUJO DE BERNÁRDEZ""",-28.5841599,-58.00719220000001
ESC- Nº 648,-28.2659454,-58.1213188
"ESC- Nº 968 ""CARMELO FERNÁNDEZ""",-28.2660348,-58.116753
"ESC- Nº 600 ""PCIA- DE MENDOZA""",-28.5841599,-58.00719220000001
"ESC- Nº 81 ""JUAN EUSEBIO TORRENT""",-28.0419973,-58.23001069999999
"ESC- COMERCIAL ""JORGE NEWBERY""",-28.0410072,-58.230026
"ESC- Nº 424 ""JOSÉ FÉLIX AGUIRRE""",-28.0485138,-58.2251109
"ESC- Nº 613 ""ADA RAMONA TURCONI""",-27.9844525,-57.9727749
"ESC- COMERCIAL ""JUAN BAUTISTA ALBERDI""",-28.5841599,-58.00719220000001
"ESC- Nº 71 ""JOSÉ R- MARIÑO""",-27.5880415,-56.6908731
"ESC- Nº 495 ""PCIA- DE LA RIOJA""",-28.5841599,-58.00719220000001
"ESC- N° 106 ""ISLAS MALVINAS""",-28.5841599,-58.00719220000001
"ESC- Nº 107 ""O- M- DE MEZA""",-28.5841599,-58.00719220000001
"ESC- TÉCNICA ""ING- R- CARRANZA""",-28.5841599,-58.00719220000001
"ESC- Nº 64 ""JOSÉ LUIS OLIVARI""",-27.6323957,-56.9049529
"ESC- Nº 244 ""ARMADA ARGENTINA""",-27.5810994,-56.4956991
ESC- Nº 871,-28.5841599,-58.00719220000001
"ESC- Nº 419 ""GUARDA COSTAS RÍO IGUAZÚ""",-27.5113443,-56.7419232
"ESC- Nº 752 ""PREFECTURA NAVAL ARGENTINA""",-27.4678876,-56.9851413
"ESC- Nº 418 ""AMÉRICO BOSCHETTI""",-27.7449097,-55.8986658
COL- SEC- DE SAN CARLOS,-27.745135,-55.898368
"COLEGIO ""ANTONIO BIALE""",-27.9160163,-55.8241278
"ESC- Nº 165 ""HÉROES CORRENTINOS""",-27.9168244,-55.8272819
"ESCUELA NORMAL ""ESTEBAN ECHEVERRÍA""",-30.0870741,-58.787874
"ESC- Nº 656 ""24 DE SEPTIEMBRE""",-30.0913684,-58.78274229999999
"ESC- Nº 143 ""PEDRO CELESTINO REYNA""",-30.0858555,-58.79002329999999
"ESC- Nº 661 ""ALBA DÍAZ DE TORIGINO""",-30.1899539,-59.06010749999999
"ESC- Nº 970 ""JOSEFA PAMPIN DE FONSECA""",-30.05505,-58.5802
ESC- Nº 272,-29.79434059999999,-58.75237120000001
"ESC- Nº 102 ""NICOLÁS GALLARDO""",-27.3711846,-58.5115173
"ESC- NORMAL SEC- ""PROF- R- M- GÓMEZ""",-28.5841599,-58.00719220000001
"ESC- Nº 499 ""F- ANTONIO RIZZUTO""",-27.39109,-58.56906000000001
"ESC- Nº 105 ""PEDRO MATOSO""",-27.454675,-58.6547555
"ESC- SEC- ""ESCR- PEDRO LECONTE""",-27.4512291,-58.7725776
"ESC- Nº 422 ""DR- HUGO GAUNA""",-28.5841599,-58.00719220000001
"ESC- Nº 608 ""SAGRADO CORAZÓN DE JESÚS""",-27.4996033,-58.6102667
ESC- Nº 776,-27.3582575,-58.4430663
ESC- Nº 783,-27.3055639,-58.3842685
"ESC- Nº 423 ""SUP- A- CANO DE LOTERO""",-28.5841599,-58.00719220000001
"ESC- N- SUP- 1ER- TTE- ""MIGUEL A- GIMÉNEZ""",-28.5841599,-58.00719220000001
"ESC- Nº 975 ""B- MARÍA GUTIÉRREZ""",-28.5841599,-58.00719220000001
"ESC- COMERCIAL ""DR- MAMERTO ACUÑA""",-29.9088471,-57.95886819999999
"ESC- Nº 123 ""JOSÉ CARMELO BELMONT""",-29.0966639,-56.554766
ESC- Nº 686,-28.8255145,-56.4709116
"ESC- Nº 483 ""LORENZA PIÑEYRO DE RAMOS""",-27.9984597,-57.5918378
"ESC- Nº 129 ""MELCHOR JULIÁN MEZA""",-27.9975008,-57.58727039999999
"ESC- Nº 130 ""ROSARIO VERA PEÑALOZA""",-28.0383804,-57.6859644
"COL- SECUNDARIO ""LORETO""",-27.7688496,-57.2760238
"ESC- NORMAL SUP- ""DR- PEDRO BONASTRE""",-27.4879646,-58.8333261
"ESC- Nº 676 ""DIRECTORA BALBINA NIELLA""",-28.5841599,-58.00719220000001
"ESC- Nº 496 ""SANTIAGO MARÍA NIELLA""",-27.3637985,-58.30072440000001
"ESC- Nº 497 ""LETICIA MARTÍNEZ DE VALLEJOS""",-27.3346975,-58.181281
"ESC- PRIMARIA Nº 27 ""PAGO LARGO""",-27.550385,-57.5277667
ESC- Nº 149,-28.5841599,-58.00719220000001
