,nombre,nombre_limpio
163,"ESC- Nº 425 ""SAMUEL VALENTÍN MEZA""",Escuela Nº 425 SAMUEL VALENTÍN MEZA
164,"ESC- Nº 141 ""BERÓN DE ASTRADA""",Escuela Nº 141 BERÓN DE ASTRADA
165,"ESC- NORMAL ""PROF- VÍCTOR MERCANTE""",Escuela NORMAL PROF VÍCTOR MERCANTE
166,"ESC- Nº 554 ""JOSEFA F- DOS SANTOS""",Escuela Nº 554 JOSEFA F DOS SANTOS
167,"ESC- Nº 142 ""DR- JOSÉ- V- ZUBIAUR""",Escuela Nº 142 Doctor JOSÉ V ZUBIAUR
168,ESC- TEC- DE SANTO TOMÉ,Escuela TEC DE SANTO TOMÉ
169,"ESC- Nº 311 ""PROF- JOSÉ R- GUTIÉRREZ""",Escuela Nº 311 PROF JOSÉ R GUTIÉRREZ
170,"ESC- Nº 811 ""PABLO ARGILADA""",Escuela Nº 811 PABLO ARGILADA
171,"ESC- Nº 559 ""CORONEL DESIDERIO SOSA""",Escuela Nº 559 CORONEL DESIDERIO SOSA
172,"ESC- Nº 416 ""SUBOFICIAL- PABLO OBREGÓN""",Escuela Nº 416 SUBOFICIAL PABLO OBREGÓN
173,"ESC- Nº 417 ""ALEJO CAMILO LÓPEZ""",Escuela Nº 417 ALEJO CAMILO LÓPEZ
174,"ESC- Nº 86 ""LIB- GRAL- JOSÉ DE SAN MARTÍN""",Escuela Nº 86 LIB General JOSÉ DE SAN MARTÍN
175,ESC- COMERCIAL VIRASORO,Escuela COMERCIAL VIRASORO
176,"ESC- NORMAL ""PAULA A- DE SARMIENTO""",Escuela NORMAL PAULA A DE SARMIENTO
177,"ESC- Nº 560 ""VICTORIANA DELGADO DE SOTO""",Escuela Nº 560 VICTORIANA DELGADO DE SOTO
178,"ESCUELA TÉCNICA ""NUEVO MILENIO""",ESCUELA TÉCNICA NUEVO MILENIO
179,COL- SEC- DEL B° RAÚL ALFONSÍN,Colegio SEC DEL B RAÚL ALFONSÍN
180,COL- SEC- B° DE OMBÚ,Colegio SEC B DE OMBÚ
181,"ESC- Nº 15 ""MANUEL BELGRANO""",Escuela Nº 15 MANUEL BELGRANO
182,"ESC- Nº 775 ""DR- RENÉ FAVALORO""",Escuela Nº 775 Doctor RENÉ FAVALORO
183,"ESC- Nº 596 ""MARCOS GALARZA""",Escuela Nº 596 MARCOS GALARZA
184,"ESC- Nº 93 ""GENERAL SAN MARTÍN""",Escuela Nº 93 GENERAL SAN MARTÍN
185,"ESC- NORMAL SUP- ""VALENTÍN VIRASORO""",Escuela NORMAL SUP VALENTÍN VIRASORO
186,"ESC- Nº 667 ""VICENTE ELADIO VERÓN""",Escuela Nº 667 VICENTE ELADIO VERÓN
187,"ESC- TEC- ""AMALIA DEL V- H- DE AGUIRRE""",Escuela TEC AMALIA DEL V H DE AGUIRRE
188,"ESC- Nº 477 ""MERCEDES FRANCO""",Escuela Nº 477 MERCEDES FRANCO
189,"COL- SECUNDARIO ""PASO DE LOS LIBRES""",Colegio SECUNDARIO PASO DE LOS LIBRES
190,"ESC- Nº 619 ""URUGUAYANA""",Escuela Nº 619 URUGUAYANA
191,ESC- TEC- GRAL- J-DE MADARIAGA,Escuela TEC General JDE MADARIAGA
192,"ESC- PRIMARIA Nº 980 ""E- MONTIEL""",Escuela PRIMARIA Nº 980 E MONTIEL
193,COL- SEC- PTE- ARTURO FRONDIZI,Colegio SEC PTE ARTURO FRONDIZI
194,"ESC- Nº 265 ""G- M- DE SAN MARTÍN""",Escuela Nº 265 G M DE SAN MARTÍN
195,"ESC- Nº 516 ""SAN JOSÉ DE CALASANZ""",Escuela Nº 516 SAN JOSÉ DE CALASANZ
196,ESC- Nº 590,Escuela Nº 590
197,"ESC- Nº 670 ""ANTÁRTIDA ARGENTINA""",Escuela Nº 670 ANTÁRTIDA ARGENTINA
198,"ESC- Nº 413 ""AMADO BONPLAND""",Escuela Nº 413 AMADO BONPLAND
199,"ESC- Nº 227 ""CORONEL SIMEON PAYBA""",Escuela Nº 227 CORONEL SIMEON PAYBA
200,"ESC- Nº 668 ""CAP- DE FGTA- ARTURO FREYCHE""",Escuela Nº 668 CAP DE FGTA ARTURO FREYCHE
201,"ESC- NORMAL ""RAMÓN J- CÁRCANO""",Escuela NORMAL RAMÓN J CÁRCANO
202,"ESC- Nº 88 ""DEL CENTENARIO""",Escuela Nº 88 DEL CENTENARIO
203,"INST- FORM- DOCENTE ""R- J- CÁRCANO""",Instituto FORM DOCENTE R J CÁRCANO
204,"COL- SEC- ""JUAN PABLO II""",Colegio SEC JUAN PABLO II
205,"COL- SEC- ""ERNESTO SÁBATO""",Colegio SEC ERNESTO SÁBATO
206,"ESC- TÉCNICA ""PEDRO FERRÉ""",Escuela TÉCNICA PEDRO FERRÉ
207,"ESC- Nº 432 ""J- M- RAMOS MEJIA""",Escuela Nº 432 J M RAMOS MEJIA
208,"ESC- Nº 475 ""TACUABÉ""",Escuela Nº 475 TACUABÉ
209,"ESC- Nº 549 ""CEFERINO RAMÍREZ""",Escuela Nº 549 CEFERINO RAMÍREZ
210,ESC- Nº 409,Escuela Nº 409
211,"ESC- Nº 645 ""COMANDANTE T- ESPORA""",Escuela Nº 645 COMANDANTE T ESPORA
212,"ESC- Nº 644 ""JUSTO JOSÉ DE URQUIZA""",Escuela Nº 644 JUSTO JOSÉ DE URQUIZA
213,"ESC- Nº 186 ""GRAN MALVINA""",Escuela Nº 186 GRAN MALVINA
214,"COL- SEC- ""GREGORIA MATORRAS""",Colegio SEC GREGORIA MATORRAS
215,"ESC- NORMAL ""MARTÍN MIGUEL DE GÜEMES""",Escuela NORMAL MARTÍN MIGUEL DE GÜEMES
216,"ESC- TÉCNICA ""NTRA- SRA- DE ITATÍ""",Escuela TÉCNICA NTRA SRA DE ITATÍ
217,"ESC- Nº 755 ""PURA GAUNA DE MACIEL""",Escuela Nº 755 PURA GAUNA DE MACIEL
218,"ESC- Nº 812 ""PABLO ARGILAGA""",Escuela Nº 812 PABLO ARGILAGA
219,ESC- Nº 784,Escuela Nº 784
220,"ESC- Nº 111 ""VENANCIO NAZAR""",Escuela Nº 111 VENANCIO NAZAR
221,"ESC- Nº 121 ""R- DE E- DE SAN MARTÍN""",Escuela Nº 121 R DE E DE SAN MARTÍN
222,ESC- Nº 437,Escuela Nº 437
223,"ESC- Nº 795 ""GIL LORENZO BAGLIARDI""",Escuela Nº 795 GIL LORENZO BAGLIARDI
224,ESC- NORMAL SUPERIOR,Escuela NORMAL SUPERIOR
225,"ESC- Nº 451 ""GRAL- JOSÉ MARÍA PAZ""",Escuela Nº 451 General JOSÉ MARÍA PAZ
226,"COLEGIO ""DR- JOSÉ LUIS SÉRSIC""",COLEGIO Doctor JOSÉ LUIS SÉRSIC
227,"ESCUELA Nº 16 ""PEDRO FERRE""",ESCUELA Nº 16 PEDRO FERRE
228,"ESC- Nº 665 ""PCIA- DE CHUBUT""",Escuela Nº 665 Provincia DE CHUBUT
229,"ESC- Nº 344 ""PREF- NAVAL ARGENTINA""",Escuela Nº 344 PREF NAVAL ARGENTINA
230,"ESC- TÉCNICA ""JUAN E- MARTÍNEZ""",Escuela TÉCNICA JUAN E MARTÍNEZ
231,COL- SECUNDARIO B° NORTE,Colegio SECUNDARIO B NORTE
232,"ESC- Nº 18 ""CNEL- DANIEL L- ARTAZA""",Escuela Nº 18 CNEL DANIEL L ARTAZA
233,ESC- Nº 846,Escuela Nº 846
234,"ESC- Nº 436 ""PADRE JORGE KLOSTER""",Escuela Nº 436 PADRE JORGE KLOSTER
235,"ESC- Nº 452 ""PCIA- DE CORRIENTES""",Escuela Nº 452 Provincia DE CORRIENTES
236,"ESC- NORMAL ""DR- F- PIRAGINE NIVEYRO""",Escuela NORMAL Doctor F PIRAGINE NIVEYRO
237,"ESC- Nº 43 ""GERVASIO GÓMEZ""",Escuela Nº 43 GERVASIO GÓMEZ
238,"ESC- Nº 44 ""GDOR- DR- P- NIVEYRO""",Escuela Nº 44 Gobernador Doctor P NIVEYRO
239,"ESC- Nº 421 ""CATALINA A- BILLORDO""",Escuela Nº 421 CATALINA A BILLORDO
240,ESC- Nº 709,Escuela Nº 709
241,"ESC- Nº 536 ""ANGÉLICA UGOLINI""",Escuela Nº 536 ANGÉLICA UGOLINI
242,"ESC- Nº 540 ""GUMERSINDA S- DE SANZ""",Escuela Nº 540 GUMERSINDA S DE SANZ
243,"ESC- Nº 449 ""C- DE FGTA- PEDRO E- GIACHINO""",Escuela Nº 449 C DE FGTA PEDRO E GIACHINO
244,"ESC- Nº 133 ""GENARO PERUGORRÍA""",Escuela Nº 133 GENARO PERUGORRÍA
245,"ESC- Nº 134 ""FRAY J- DE LA QUINTANA""",Escuela Nº 134 FRAY J DE LA QUINTANA
246,"ESC- NORMAL ""J- GARCÍA DE COSSIO""",Escuela NORMAL J GARCÍA DE COSSIO
247,"ESC- Nº 518 ""JUAN DE LA ROSA LEDESMA""",Escuela Nº 518 JUAN DE LA ROSA LEDESMA
248,"COLEGIO ""FRANCISCO D- TRAVERSARO""",COLEGIO FRANCISCO D TRAVERSARO
249,"ESC- Nº 929 ""POLICARPO PANDO""",Escuela Nº 929 POLICARPO PANDO
250,"ESC- Nº 821 ""VALENTÍN INSAURRALDE""",Escuela Nº 821 VALENTÍN INSAURRALDE
251,"COL- SEC- ""FÉLIX M- ROMEO""",Colegio SEC FÉLIX M ROMEO
252,"ESC- NORMAL ""ALMTE- GUILLERMO BROWN""",Escuela NORMAL ALMTE GUILLERMO BROWN
253,"ESC- Nº 54 ""CONRADO ROMERO""",Escuela Nº 54 CONRADO ROMERO
254,"ESC- Nº 802 ""ELVIRA S- PÉREZ DE JAIME""",Escuela Nº 802 ELVIRA S PÉREZ DE JAIME
255,"ESC- Nº 490 ""MARCELINO A- ELIZONDO""",Escuela Nº 490 MARCELINO A ELIZONDO
256,"ESC- Nº 492 ""ROGELIO BLANCO""",Escuela Nº 492 ROGELIO BLANCO
257,ESC- Nº 743,Escuela Nº 743
258,"ESC- Nº 414 ""PTE- HIPÓLITO YRIGOYEN""",Escuela Nº 414 PTE HIPÓLITO YRIGOYEN
259,"ESC- Nº 804 ""JOSEFINA B- ROMERO QUESADA""",Escuela Nº 804 JOSEFINA B ROMERO QUESADA
260,"ESC- Nº 415 ""CNEL- MARTÍN J- THOMPSON""",Escuela Nº 415 CNEL MARTÍN J THOMPSON
261,"ESC- PRIMARIA Nº 328 ""J- M- DURAN""",Escuela PRIMARIA Nº 328 J M DURAN
262,"ESC- Nº 97 ""MANUEL F- MANTILLA""",Escuela Nº 97 MANUEL F MANTILLA
263,"ESC- TÉCNICA ""DR- JUAN G- PUJOL""",Escuela TÉCNICA Doctor JUAN G PUJOL
264,"ESC- Nº 469 ""JUAN LARREA""",Escuela Nº 469 JUAN LARREA
265,"ESC- NORMAL ""MARÍA L- ROMÁN DE FRECHOU""",Escuela NORMAL MARÍA L ROMÁN DE FRECHOU
266,"ESC- Nº 531 ""CATALINA G- DE FERNÁNDEZ""",Escuela Nº 531 CATALINA G DE FERNÁNDEZ
267,"ESC- Nº 101 ""SARGENTO JUAN B- CABRAL""",Escuela Nº 101 SARGENTO JUAN B CABRAL
268,"ESC- Nº 532 ""GENDARMERIA NACIONAL""",Escuela Nº 532 GENDARMERIA NACIONAL
269,"ESC- Nº 478 ""GOB- TIERRA DEL FUEGO""",Escuela Nº 478 GOB TIERRA DEL FUEGO
270,"ESC- Nº 125 ""MANUEL CABRAL""",Escuela Nº 125 MANUEL CABRAL
271,ESC- Nº 563,Escuela Nº 563
272,"ESC- Nº 703 ""TTE- GRAL- P- E- ARAMBURU""",Escuela Nº 703 Teniente General P E ARAMBURU
273,"COLEGIO ""MAIPÚ""",COLEGIO MAIPÚ
274,"ESC- Nº 515 ""AMADEO PANARIO""",Escuela Nº 515 AMADEO PANARIO
275,"ESC- 29 ""PEDRO RÍOS""",Escuela 29 PEDRO RÍOS
276,"ESCUELA NORMAL ""TAMBOR DE TACUARI""",ESCUELA NORMAL TAMBOR DE TACUARI
277,ESC- Nº 742,Escuela Nº 742
278,ESC- Nº 438,Escuela Nº 438
279,"ESC- Nº 799 ""MARÍA A- ARBO DE BORJAS""",Escuela Nº 799 MARÍA A ARBO DE BORJAS
280,"ESC- Nº 72 ""M- E- ARAUJO DE BERNÁRDEZ""",Escuela Nº 72 M E ARAUJO DE BERNÁRDEZ
281,ESC- Nº 648,Escuela Nº 648
282,"ESC- Nº 968 ""CARMELO FERNÁNDEZ""",Escuela Nº 968 CARMELO FERNÁNDEZ
283,"ESC- Nº 600 ""PCIA- DE MENDOZA""",Escuela Nº 600 Provincia DE MENDOZA
284,"ESC- Nº 81 ""JUAN EUSEBIO TORRENT""",Escuela Nº 81 JUAN EUSEBIO TORRENT
285,"ESC- COMERCIAL ""JORGE NEWBERY""",Escuela COMERCIAL JORGE NEWBERY
286,"ESC- Nº 424 ""JOSÉ FÉLIX AGUIRRE""",Escuela Nº 424 JOSÉ FÉLIX AGUIRRE
287,"ESC- Nº 613 ""ADA RAMONA TURCONI""",Escuela Nº 613 ADA RAMONA TURCONI
288,"ESC- COMERCIAL ""JUAN BAUTISTA ALBERDI""",Escuela COMERCIAL JUAN BAUTISTA ALBERDI
289,"ESC- Nº 71 ""JOSÉ R- MARIÑO""",Escuela Nº 71 JOSÉ R MARIÑO
290,"ESC- Nº 495 ""PCIA- DE LA RIOJA""",Escuela Nº 495 Provincia DE LA RIOJA
291,"ESC- N° 106 ""ISLAS MALVINAS""",Escuela N 106 ISLAS MALVINAS
292,"ESC- Nº 107 ""O- M- DE MEZA""",Escuela Nº 107 O M DE MEZA
293,"ESC- TÉCNICA ""ING- R- CARRANZA""",Escuela TÉCNICA ING R CARRANZA
294,"ESC- Nº 64 ""JOSÉ LUIS OLIVARI""",Escuela Nº 64 JOSÉ LUIS OLIVARI
295,"ESC- Nº 244 ""ARMADA ARGENTINA""",Escuela Nº 244 ARMADA ARGENTINA
296,ESC- Nº 871,Escuela Nº 871
297,"ESC- Nº 419 ""GUARDA COSTAS RÍO IGUAZÚ""",Escuela Nº 419 GUARDA COSTAS RÍO IGUAZÚ
298,"ESC- Nº 752 ""PREFECTURA NAVAL ARGENTINA""",Escuela Nº 752 PREFECTURA NAVAL ARGENTINA
299,"ESC- Nº 418 ""AMÉRICO BOSCHETTI""",Escuela Nº 418 AMÉRICO BOSCHETTI
300,COL- SEC- DE SAN CARLOS,Colegio SEC DE SAN CARLOS
301,"COLEGIO ""ANTONIO BIALE""",COLEGIO ANTONIO BIALE
302,"ESC- Nº 165 ""HÉROES CORRENTINOS""",Escuela Nº 165 HÉROES CORRENTINOS
303,"ESCUELA NORMAL ""ESTEBAN ECHEVERRÍA""",ESCUELA NORMAL ESTEBAN ECHEVERRÍA
304,"ESC- Nº 656 ""24 DE SEPTIEMBRE""",Escuela Nº 656 24 DE SEPTIEMBRE
305,"ESC- Nº 143 ""PEDRO CELESTINO REYNA""",Escuela Nº 143 PEDRO CELESTINO REYNA
306,"ESC- Nº 661 ""ALBA DÍAZ DE TORIGINO""",Escuela Nº 661 ALBA DÍAZ DE TORIGINO
307,"ESC- Nº 970 ""JOSEFA PAMPIN DE FONSECA""",Escuela Nº 970 JOSEFA PAMPIN DE FONSECA
308,ESC- Nº 272,Escuela Nº 272
309,"ESC- Nº 102 ""NICOLÁS GALLARDO""",Escuela Nº 102 NICOLÁS GALLARDO
310,"ESC- NORMAL SEC- ""PROF- R- M- GÓMEZ""",Escuela NORMAL SEC PROF R M GÓMEZ
311,"ESC- Nº 499 ""F- ANTONIO RIZZUTO""",Escuela Nº 499 F ANTONIO RIZZUTO
312,"ESC- Nº 105 ""PEDRO MATOSO""",Escuela Nº 105 PEDRO MATOSO
313,"ESC- SEC- ""ESCR- PEDRO LECONTE""",Escuela SEC ESCR PEDRO LECONTE
314,"ESC- Nº 422 ""DR- HUGO GAUNA""",Escuela Nº 422 Doctor HUGO GAUNA
315,"ESC- Nº 608 ""SAGRADO CORAZÓN DE JESÚS""",Escuela Nº 608 SAGRADO CORAZÓN DE JESÚS
316,ESC- Nº 776,Escuela Nº 776
317,ESC- Nº 783,Escuela Nº 783
318,"ESC- Nº 423 ""SUP- A- CANO DE LOTERO""",Escuela Nº 423 SUP A CANO DE LOTERO
319,"ESC- N- SUP- 1ER- TTE- ""MIGUEL A- GIMÉNEZ""",Escuela N SUP 1ER Teniente MIGUEL A GIMÉNEZ
320,"ESC- Nº 975 ""B- MARÍA GUTIÉRREZ""",Escuela Nº 975 B MARÍA GUTIÉRREZ
321,"ESC- COMERCIAL ""DR- MAMERTO ACUÑA""",Escuela COMERCIAL Doctor MAMERTO ACUÑA
322,"ESC- Nº 123 ""JOSÉ CARMELO BELMONT""",Escuela Nº 123 JOSÉ CARMELO BELMONT
323,ESC- Nº 686,Escuela Nº 686
324,"ESC- Nº 483 ""LORENZA PIÑEYRO DE RAMOS""",Escuela Nº 483 LORENZA PIÑEYRO DE RAMOS
325,"ESC- Nº 129 ""MELCHOR JULIÁN MEZA""",Escuela Nº 129 MELCHOR JULIÁN MEZA
326,"ESC- Nº 130 ""ROSARIO VERA PEÑALOZA""",Escuela Nº 130 ROSARIO VERA PEÑALOZA
327,"COL- SECUNDARIO ""LORETO""",Colegio SECUNDARIO LORETO
328,"ESC- NORMAL SUP- ""DR- PEDRO BONASTRE""",Escuela NORMAL SUP Doctor PEDRO BONASTRE
329,"ESC- Nº 676 ""DIRECTORA BALBINA NIELLA""",Escuela Nº 676 DIRECTORA BALBINA NIELLA
330,"ESC- Nº 496 ""SANTIAGO MARÍA NIELLA""",Escuela Nº 496 SANTIAGO MARÍA NIELLA
331,"ESC- Nº 497 ""LETICIA MARTÍNEZ DE VALLEJOS""",Escuela Nº 497 LETICIA MARTÍNEZ DE VALLEJOS
332,"ESC- PRIMARIA Nº 27 ""PAGO LARGO""",Escuela PRIMARIA Nº 27 PAGO LARGO
333,ESC- Nº 149,Escuela Nº 149
